Customer_ID,Recency,Frequency,Monetary,R_Quintile,F_Quintile,M_Quintile,RFM_Score,RFM_Segment
CUST_02869,13.064606175678797,7,73.24167652639356,4,5,2,452,Champions
CUST_02870,67.35618682141562,3,125.88278320428554,1,2,3,123,Cannot Lose Them
CUST_02871,87.81783350832451,5,523.7537974787932,1,3,5,135,Cannot Lose Them
CUST_02872,66.92418687591922,4,248.0356129403186,1,2,4,124,Cannot Lose Them
CUST_02873,16.31327680492482,7,552.4345396809407,3,5,5,355,Loyal Customers
CUST_02874,45.47371474654582,4,215.74487685967028,2,2,4,224,At Risk
CUST_02875,19.40713537235045,4,1.4266254917069878,3,2,1,321,Potential Loyalists
CUST_02876,20.647168498421088,3,61.736256752398276,3,2,2,322,Potential Loyalists
CUST_02877,6.870326001481352,6,472.4088065521683,4,4,5,445,Champions
CUST_02878,26.830762907219825,10,206.25364688865093,3,5,4,354,Loyal Customers
CUST_02879,6.1788563242299235,3,799.5950240389185,5,2,5,525,Champions
CUST_02880,12.084470087187551,5,33.91203080738452,4,3,1,431,Loyal Customers
CUST_02881,57.93689535871065,4,70.40795007212711,1,2,2,122,Cannot Lose Them
CUST_02882,6.9608297973930915,5,89.9986861159061,4,3,2,432,Loyal Customers
CUST_02883,2.2145081100907884,2,79.07062682655743,5,1,2,512,Champions
CUST_02884,2.1451247120686388,3,58.06819554854632,5,2,2,522,Champions
CUST_02885,84.79716879850638,4,117.20530065162109,1,2,3,123,Cannot Lose Them
CUST_02886,21.212542035473987,6,205.61107726990434,3,4,4,344,Loyal Customers
CUST_02887,15.799102494049912,7,74.57739398873426,3,5,2,352,Loyal Customers
CUST_02888,49.96098124985499,4,16.611098362086246,1,2,1,121,Cannot Lose Them
CUST_02889,54.20483996642909,7,246.56537279135233,1,5,4,154,At Risk
CUST_02890,12.112593721886627,4,122.8733205574806,4,2,3,423,Loyal Customers
CUST_02891,35.48768331499046,5,162.60351639036196,2,3,3,233,At Risk
CUST_02892,44.23709199177786,6,121.54098108683988,2,4,3,243,At Risk
CUST_02893,31.895966170416617,9,442.10604748421576,2,5,5,255,Potential Loyalists
CUST_02894,4.9319175308414795,3,163.62646658646858,5,2,3,523,Champions
CUST_02895,62.59593848225844,9,513.5103317169285,1,5,5,155,At Risk
CUST_02896,23.236870817127713,6,142.90494883835348,3,4,3,343,Loyal Customers
CUST_02897,9.95831705821331,2,69.22845363393206,4,1,2,412,Loyal Customers
CUST_02898,16.613464835633042,9,87.83827587705562,3,5,2,352,Loyal Customers
CUST_02899,1.1488522710810682,4,147.68301435008783,5,2,3,523,Champions
CUST_02900,4.10439347539992,5,151.0000223550481,5,3,3,533,Champions
CUST_02901,43.51497220536421,5,232.52631791609411,2,3,4,234,At Risk
CUST_02902,0.0003490446915129697,4,50.84813682400077,5,2,2,522,Champions
CUST_02903,16.164709506398133,3,215.08244077532007,3,2,4,324,Potential Loyalists
CUST_02904,22.176373228016192,5,301.5460194971567,3,3,4,334,Loyal Customers
CUST_02905,1.6855070746949075,4,225.76811248173945,5,2,4,524,Champions
CUST_02906,108.44452608836326,3,131.4896514877026,1,2,3,123,Cannot Lose Them
CUST_02907,7.690360355493384,5,957.8342572892581,4,3,5,435,Loyal Customers
CUST_02908,10.880735284025105,6,103.7759808919401,4,4,3,443,Loyal Customers
CUST_02909,10.869690741718758,9,22.542072967183973,4,5,1,451,Champions
CUST_02910,7.8571809067618394,3,344.63805875374214,4,2,5,425,Loyal Customers
CUST_02911,0.04424727691155174,5,47.702515128355756,5,3,2,532,Champions
CUST_02912,39.20728713224062,7,249.85371722513713,2,5,4,254,Potential Loyalists
CUST_02913,102.19730456708247,5,39.44065633168968,1,3,1,131,Cannot Lose Them
CUST_02914,7.61943091332633,2,3.404287413747878,4,1,1,411,Loyal Customers
CUST_02915,32.634371803817615,5,34.82273169759429,2,3,1,231,At Risk
CUST_02916,40.631818238418724,7,94.63812336425387,2,5,2,252,Potential Loyalists
CUST_02917,56.600316841111045,8,22.548258928011542,1,5,1,151,At Risk
CUST_02918,16.478117381616766,2,44.04932136149693,3,1,1,311,Potential Loyalists
CUST_02919,10.826122261780476,3,289.31614406244967,4,2,4,424,Loyal Customers
CUST_02920,11.804397579439062,6,293.83400915737343,4,4,4,444,Champions
CUST_02921,37.4086360797727,3,340.1881198995168,2,2,5,225,At Risk
CUST_02922,50.91194251890159,6,367.9655768341933,1,4,5,145,At Risk
CUST_02923,6.012633949249195,10,109.09580008575466,5,5,3,553,Champions
CUST_02924,13.905907199003412,2,404.309500299415,4,1,5,415,Loyal Customers
CUST_02925,69.66533247531099,6,149.28295821564305,1,4,3,143,Cannot Lose Them
CUST_02926,49.30435106188112,5,127.20110865908094,1,3,3,133,Cannot Lose Them
CUST_02927,125.70928616047128,3,253.55037895557442,1,2,4,124,Cannot Lose Them
CUST_02928,42.10300314960123,4,48.11349688635715,2,2,2,222,At Risk
CUST_02929,14.986443686509933,5,311.65143286202704,4,3,5,435,Loyal Customers
CUST_02930,26.79465069899874,5,112.2364421251937,3,3,3,333,Potential Loyalists
CUST_02931,32.45391661238773,9,27.231633975020706,2,5,1,251,Potential Loyalists
CUST_02932,2.4511366636449337,6,25.41035211786154,5,4,1,541,Champions
CUST_02933,23.590586590572315,4,36.04237527030979,3,2,1,321,Potential Loyalists
CUST_02934,37.06605370070483,3,442.499038019947,2,2,5,225,At Risk
CUST_02935,5.493222909388341,4,940.7291638105268,5,2,5,525,Champions
CUST_02936,45.51009917922335,2,88.31396156634698,2,1,2,212,At Risk
CUST_02937,26.295719014408284,5,69.10287740268366,3,3,2,332,Potential Loyalists
CUST_02938,91.23556533331542,4,49.377384642521776,1,2,2,122,Cannot Lose Them
CUST_02939,1.3004523156633752,2,347.2458167710586,5,1,5,515,Champions
CUST_02940,9.24985808428314,5,46.94392991302655,4,3,2,432,Loyal Customers
CUST_02941,27.605489854867315,11,515.6417125181349,3,5,5,355,Loyal Customers
CUST_02942,10.553177073139057,4,220.13310640883975,4,2,4,424,Loyal Customers
CUST_02943,37.59742980566277,6,454.8535513740371,2,4,5,245,Potential Loyalists
CUST_02944,42.689407947295436,2,161.4916844520624,2,1,3,213,At Risk
CUST_02945,3.2447983811578225,4,234.67569873829507,5,2,4,524,Champions
CUST_02946,21.637417306352276,9,193.2317982411745,3,5,4,354,Loyal Customers
CUST_02947,21.332648249694465,2,355.8027559338997,3,1,5,315,Potential Loyalists
CUST_02948,13.826834285617704,5,361.4080997658688,4,3,5,435,Loyal Customers
CUST_02949,81.05825501301527,4,178.21867365309805,1,2,4,124,Cannot Lose Them
CUST_02950,52.72184040384245,5,200.21055500973043,1,3,4,134,Cannot Lose Them
CUST_02951,35.84141225245139,3,509.8913906734415,2,2,5,225,At Risk
CUST_02952,37.58718611476649,4,531.4708963455723,2,2,5,225,At Risk
CUST_02953,18.581077326878276,5,218.27755998619804,3,3,4,334,Loyal Customers
CUST_02954,76.14714227136113,7,1.5568997832455058,1,5,1,151,At Risk
CUST_02955,35.58353740002627,6,22.054783278518954,2,4,1,241,At Risk
CUST_02956,39.166997320658496,5,390.304719487643,2,3,5,235,At Risk
CUST_02957,59.34792812614715,7,17.703764276274498,1,5,1,151,At Risk
CUST_02958,9.609116307863236,5,48.037388878186924,4,3,2,432,Loyal Customers
CUST_02959,49.362976053737974,9,52.41499811987169,1,5,2,152,At Risk
CUST_02960,6.516357956970998,5,183.37556572629927,4,3,4,434,Loyal Customers
CUST_02961,12.709267324980434,5,171.90307727977137,4,3,3,433,Loyal Customers
CUST_02962,12.266599088106837,8,68.3340511467223,4,5,2,452,Champions
CUST_02963,115.22662866757847,4,46.540661496352136,1,2,2,122,Cannot Lose Them
CUST_02964,58.250390291173275,2,289.2360765325894,1,1,4,114,Cannot Lose Them
CUST_02965,36.23639897954664,5,548.082105612877,2,3,5,235,At Risk
CUST_02966,38.95474270260643,3,10.850202280755488,2,2,1,221,At Risk
CUST_02967,24.771077390523928,2,28.584894001744022,3,1,1,311,Potential Loyalists
CUST_02968,88.17526591527604,5,205.53609330749026,1,3,4,134,Cannot Lose Them
CUST_02969,20.570776239631677,8,326.37909289006524,3,5,5,355,Loyal Customers
CUST_02970,14.366134970465126,3,313.2648312267725,4,2,5,425,Loyal Customers
CUST_02971,5.339202838204551,4,254.36694389038843,5,2,4,524,Champions
CUST_02972,46.282221536493594,11,436.83237156953794,2,5,5,255,Potential Loyalists
CUST_02973,39.777878459166075,4,49.01365001299375,2,2,2,222,At Risk
CUST_02974,14.552545285472528,7,22.698911826857334,4,5,1,451,Champions
CUST_02975,0.7654860286317323,1,191.09103376970558,5,1,4,514,Champions
CUST_02976,54.790029483319245,3,345.5045766975391,1,2,5,125,Cannot Lose Them
CUST_02977,0.34451007312790666,2,174.47562132609943,5,1,3,513,Champions
CUST_02978,36.491462419807135,6,659.3538924254815,2,4,5,245,Potential Loyalists
CUST_02979,105.45495473819436,3,317.50051356392623,1,2,5,125,Cannot Lose Them
CUST_02980,17.269529749108766,5,241.32312597582833,3,3,4,334,Loyal Customers
CUST_02981,8.035340431461208,8,12.429830975570184,4,5,1,451,Champions
CUST_02982,36.61028292359394,8,22.80004362283583,2,5,1,251,Potential Loyalists
CUST_02983,50.969088030279764,2,307.27246772443425,1,1,4,114,Cannot Lose Them
CUST_02984,23.718190895667018,6,44.18867608749937,3,4,1,341,Loyal Customers
CUST_02985,102.3695170920925,7,5.851815704909171,1,5,1,151,At Risk
CUST_02986,1.5915416412768493,3,483.28671874953966,5,2,5,525,Champions
CUST_02987,21.08354006785721,4,442.92468532008627,3,2,5,325,Potential Loyalists
CUST_02988,38.023777420493346,8,49.30388696265817,2,5,2,252,Potential Loyalists
CUST_02989,59.55460477292037,6,303.013141817487,1,4,4,144,At Risk
CUST_02990,5.926306804798647,5,9.833776029102607,5,3,1,531,Champions
CUST_02991,48.28365964212128,2,67.1107727614435,2,1,2,212,At Risk
CUST_02992,24.136247621994894,6,195.45612909163285,3,4,4,344,Loyal Customers
CUST_02993,15.152945805083379,5,288.0901362500626,4,3,4,434,Loyal Customers
CUST_02994,4.237059303434782,8,2.090727633423775,5,5,1,551,Champions
CUST_02995,60.14021131812765,3,78.96694624450053,1,2,2,122,Cannot Lose Them
CUST_02996,5.1333739162893295,5,48.24764541430703,5,3,2,532,Champions
CUST_02997,11.122688346672973,4,1341.8474112950544,4,2,5,425,Loyal Customers
CUST_02998,10.276633215831625,7,222.32870495337548,4,5,4,454,Champions
CUST_02999,61.5347281110093,9,104.06460057963633,1,5,3,153,At Risk
CUST_03000,33.50661737178388,6,15.733461223559079,2,4,1,241,At Risk
CUST_03001,47.78943174931922,13,182.59437781959906,2,5,4,254,Potential Loyalists
CUST_03002,8.649183965796787,3,205.27775199987994,4,2,4,424,Loyal Customers
CUST_03003,29.414807249296985,7,339.0056172384757,2,5,5,255,Potential Loyalists
CUST_03004,25.441162863676077,5,68.09757652665395,3,3,2,332,Potential Loyalists
CUST_03005,53.662388225787524,6,797.220908448834,1,4,5,145,At Risk
CUST_03006,70.96161303630223,11,115.7729826235127,1,5,3,153,At Risk
CUST_03007,0.3669380822691375,7,70.17940641317267,5,5,2,552,Champions
CUST_03008,33.62757002668608,4,85.68002344321968,2,2,2,222,At Risk
CUST_03009,1.5968275213866823,8,146.6214314145356,5,5,3,553,Champions
CUST_03010,23.87923822109669,6,551.9789331779702,3,4,5,345,Loyal Customers
CUST_03011,10.17485011709658,4,265.72497400842457,4,2,4,424,Loyal Customers
CUST_03012,10.992088935883856,4,172.1284704258614,4,2,3,423,Loyal Customers
CUST_03013,13.060345490373514,7,35.54093929799478,4,5,1,451,Champions
CUST_03014,29.129730154147836,8,32.35168161018324,2,5,1,251,Potential Loyalists
CUST_03015,12.19621904348502,3,139.51013788330505,4,2,3,423,Loyal Customers
CUST_03016,39.58140311978306,8,260.9124289230114,2,5,4,254,Potential Loyalists
CUST_03017,15.551996363214876,6,278.07025405582476,3,4,4,344,Loyal Customers
CUST_03018,2.1240451924076638,8,51.214559272572245,5,5,2,552,Champions
CUST_03019,45.94096945750001,3,21.094218320280405,2,2,1,221,At Risk
CUST_03020,10.096016788551415,3,97.05139095747185,4,2,3,423,Loyal Customers
CUST_03021,17.009547379828287,7,500.62848690615846,3,5,5,355,Loyal Customers
CUST_03022,34.69778361095477,6,157.65306693500477,2,4,3,243,At Risk
CUST_03023,12.124506260714934,6,77.16184150097986,4,4,2,442,Loyal Customers
CUST_03024,1.7474911147169427,4,78.20527059024876,5,2,2,522,Champions
CUST_03025,14.04836378556442,3,28.33277037289047,4,2,1,421,Loyal Customers
CUST_03026,86.71338747504097,7,128.19587345544758,1,5,3,153,At Risk
CUST_03027,30.794419820133363,7,313.4315676599967,2,5,5,255,Potential Loyalists
CUST_03028,33.39464906085124,7,691.9265388400063,2,5,5,255,Potential Loyalists
CUST_03029,30.013180702084156,5,139.26845587443358,2,3,3,233,At Risk
CUST_03030,6.656535537863178,4,36.59593446314036,4,2,1,421,Loyal Customers
CUST_03031,16.255759365326767,4,229.73940996915374,3,2,4,324,Potential Loyalists
CUST_03032,41.70181914296022,7,282.7671064518564,2,5,4,254,Potential Loyalists
CUST_03033,3.206613661630909,5,14.880010529067986,5,3,1,531,Champions
CUST_03034,9.76578748929885,4,379.60958923673525,4,2,5,425,Loyal Customers
CUST_03035,9.70214223924306,3,353.5957647096774,4,2,5,425,Loyal Customers
CUST_03036,16.970015521379427,3,127.93684884458925,3,2,3,323,Potential Loyalists
CUST_03037,117.91896399838967,3,164.3882566011114,1,2,3,123,Cannot Lose Them
CUST_03038,2.0966657548836896,6,249.9391799502444,5,4,4,544,Champions
CUST_03039,21.937997061178418,5,225.864692215483,3,3,4,334,Loyal Customers
CUST_03040,5.930293820265339,5,3.3348447229886986,5,3,1,531,Champions
CUST_03041,105.88102755677322,4,26.120919710376807,1,2,1,121,Cannot Lose Them
CUST_03042,3.6075757546662754,8,35.4884294869902,5,5,1,551,Champions
CUST_03043,15.505361303392162,7,281.8519223310169,3,5,4,354,Loyal Customers
CUST_03044,40.16915647103124,4,115.99354516759013,2,2,3,223,At Risk
CUST_03045,36.57811946109468,3,157.7126288020356,2,2,3,223,At Risk
CUST_03046,16.48328469059729,4,296.285855724736,3,2,4,324,Potential Loyalists
CUST_03047,12.763491867954613,7,83.40096780415638,4,5,2,452,Champions
CUST_03048,15.205624543023777,9,276.3730188193484,4,5,4,454,Champions
CUST_03049,9.20701764810118,8,116.78655898823538,4,5,3,453,Champions
CUST_03050,6.894961286140124,3,94.69960559807744,4,2,2,422,Loyal Customers
CUST_03051,19.793675756051403,5,81.00422055504652,3,3,2,332,Potential Loyalists
CUST_03052,9.381126178618054,6,670.1663517923744,4,4,5,445,Champions
CUST_03053,10.167646939011414,7,295.6586074259567,4,5,4,454,Champions
CUST_03054,32.07941698149553,6,4.080533374584956,2,4,1,241,At Risk
CUST_03055,103.76860707918947,5,631.2529250184357,1,3,5,135,Cannot Lose Them
CUST_03056,27.76275980828002,8,298.7221396092312,3,5,4,354,Loyal Customers
CUST_03057,2.4031139657983527,7,32.30969527366231,5,5,1,551,Champions
CUST_03058,2.3577802346565324,4,15.881842180784176,5,2,1,521,Champions
CUST_03059,90.73828972297291,6,73.68996897475746,1,4,2,142,Cannot Lose Them
CUST_03060,10.584363441550783,9,195.7298085974492,4,5,4,454,Champions
CUST_03061,2.897540289624203,6,191.70748208700167,5,4,4,544,Champions
CUST_03062,27.417151432764722,5,64.55137971150405,3,3,2,332,Potential Loyalists
CUST_03063,29.316974139017518,4,118.00081662822959,2,3,3,233,At Risk
CUST_03064,31.366778424693955,3,47.62356050733071,2,2,2,222,At Risk
CUST_03065,9.334745900086979,0,10.380524454172399,4,1,1,411,Loyal Customers
CUST_03066,0.4567804165467334,6,145.53549663101114,5,4,3,543,Champions
CUST_03067,100.58539323623889,3,85.23291456969325,1,2,2,122,Cannot Lose Them
CUST_03068,8.666205285577975,4,156.56293228631958,4,3,3,433,Loyal Customers
CUST_03069,33.812787073384825,4,585.6421006108224,2,3,5,235,At Risk
CUST_03070,36.78960673350228,8,30.949911219146532,2,5,1,251,Potential Loyalists
CUST_03071,28.24882674575459,3,0.392789118039794,2,2,1,221,At Risk
CUST_03072,11.258585954522676,4,15.998821315378228,4,3,1,431,Loyal Customers
CUST_03073,9.486407730976978,2,124.24282434389883,4,1,3,413,Loyal Customers
CUST_03074,27.31435089661077,5,245.4701433342934,3,3,4,334,Loyal Customers
CUST_03075,60.318882524819706,7,173.86406511927518,1,5,3,153,At Risk
CUST_03076,87.9735588282769,9,136.59763464228476,1,5,3,153,At Risk
CUST_03077,3.358324354722814,8,87.37974084315002,5,5,2,552,Champions
CUST_03078,5.04647540589291,10,74.20524990567417,5,5,2,552,Champions
CUST_03079,86.86914779096757,6,94.41272595170793,1,4,2,142,Cannot Lose Them
CUST_03080,40.01506841426168,14,189.16190829775476,2,5,4,254,Potential Loyalists
CUST_03081,64.36585699033341,3,36.72543115122519,1,2,1,121,Cannot Lose Them
CUST_03082,6.793193116499762,6,295.123135094576,4,4,4,444,Champions
CUST_03083,26.57181801794127,8,171.2524293389766,3,5,3,353,Loyal Customers
CUST_03084,36.233360567132436,4,62.71115299563353,2,3,2,232,At Risk
CUST_03085,34.19351959047533,6,139.09115378463534,2,4,3,243,At Risk
CUST_03086,15.735147345118301,8,658.1747540130415,3,5,5,355,Loyal Customers
CUST_03087,0.4654387039324492,9,4.140878698645105,5,5,1,551,Champions
CUST_03088,26.234752532720137,6,44.50940607894652,3,4,2,342,Loyal Customers
CUST_03089,8.754780971355435,9,118.97926209381811,4,5,3,453,Champions
CUST_03090,17.94898120043101,1,203.46530131058182,3,1,4,314,Potential Loyalists
CUST_03091,94.8047777850163,6,47.7093818232615,1,4,2,142,Cannot Lose Them
CUST_03092,15.276573329091365,6,535.904060482211,3,4,5,345,Loyal Customers
CUST_03093,54.940268205433256,7,205.76427409882805,1,5,4,154,At Risk
CUST_03094,6.267627935138896,4,419.8177769035488,5,3,5,535,Champions
CUST_03095,33.484398433889176,13,79.89201397415393,2,5,2,252,Potential Loyalists
CUST_03096,113.17690427056993,3,353.1644737477486,1,2,5,125,Cannot Lose Them
CUST_03097,3.2239852926188286,5,95.03353742183579,5,3,2,532,Champions
CUST_03098,0.2506423837573457,4,58.27156995995308,5,3,2,532,Champions
CUST_03099,17.052730704752065,4,485.30190280079086,3,3,5,335,Loyal Customers
CUST_03100,2.9159998721582996,8,19.350308262733602,5,5,1,551,Champions
CUST_03101,41.39557658687283,3,572.550993078598,2,2,5,225,At Risk
CUST_03102,73.79424698688948,2,122.68805878932918,1,1,3,113,Cannot Lose Them
CUST_03103,17.07594767163713,4,981.9447160580063,3,3,5,335,Loyal Customers
CUST_03104,8.980967474859577,5,155.1295979968513,4,3,3,433,Loyal Customers
CUST_03105,17.096220976000364,5,283.34095897514385,3,3,4,334,Loyal Customers
CUST_03106,38.56067255868178,6,1.4192268902249698,2,4,1,241,At Risk
CUST_03107,0.2728619882168583,7,137.30058847958853,5,5,3,553,Champions
CUST_03108,26.70801816868434,6,267.4653923357897,3,4,4,344,Loyal Customers
CUST_03109,28.502537335564373,4,305.41221998856633,2,3,4,234,At Risk
CUST_03110,30.457507240595035,10,34.40659309124876,2,5,1,251,Potential Loyalists
CUST_03111,8.313030690792049,7,108.5909048077957,4,5,3,453,Champions
CUST_03112,37.5584349789701,5,108.62567639705784,2,3,3,233,At Risk
CUST_03113,2.87522866817508,2,21.882812593577487,5,1,1,511,Champions
CUST_03114,6.6669566276819525,5,117.05434876270829,4,3,3,433,Loyal Customers
CUST_03115,62.981992853415626,4,329.1093714766251,1,3,5,135,Cannot Lose Them
CUST_03116,40.265241259359875,3,71.38663477515314,2,2,2,222,At Risk
CUST_03117,0.4152269657677945,2,113.32917087237287,5,1,3,513,Champions
CUST_03118,8.565582794510423,2,648.6269672389188,4,1,5,415,Loyal Customers
CUST_03119,7.239473227754179,6,6.444332535563806,4,4,1,441,Loyal Customers
CUST_03120,9.474477428078334,12,179.06333069668682,4,5,4,454,Champions
CUST_03121,8.533011433713673,7,272.0754981084374,4,5,4,454,Champions
CUST_03122,1.936997109699441,1,286.1599880356558,5,1,4,514,Champions
CUST_03123,18.426781660264066,8,251.712568477732,3,5,4,354,Loyal Customers
CUST_03124,39.58526690097811,4,259.255227057096,2,3,4,234,At Risk
CUST_03125,27.99789797084752,3,12.165119857733917,2,2,1,221,At Risk
CUST_03126,33.522082029094406,10,152.77257239054495,2,5,3,253,Potential Loyalists
CUST_03127,2.538944904845849,2,305.54308173451744,5,1,4,514,Champions
CUST_03128,90.77999869902041,7,19.757554714241817,1,5,1,151,At Risk
CUST_03129,54.69598719474868,3,2.424622248507247,1,2,1,121,Cannot Lose Them
CUST_03130,49.056569984645925,5,337.0067552973621,1,3,5,135,Cannot Lose Them
CUST_03131,51.945421609641926,5,249.16350013555748,1,3,4,134,Cannot Lose Them
CUST_03132,80.96253579589151,9,106.27588837798359,1,5,3,153,At Risk
CUST_03133,23.574587035501057,2,564.007970112817,3,1,5,315,Potential Loyalists
CUST_03134,6.704884073980411,7,290.99867914320134,4,5,4,454,Champions
CUST_03135,28.77466370392735,5,687.5366432265942,2,3,5,235,At Risk
CUST_03136,40.74654558704506,6,529.9051129117577,2,4,5,245,Potential Loyalists
CUST_03137,40.17286597120202,4,131.28345298119456,2,3,3,233,At Risk
CUST_03138,22.109776235901457,5,281.0619862185418,3,3,4,334,Loyal Customers
CUST_03139,2.1274432076111123,6,221.24305695111372,5,4,4,544,Champions
CUST_03140,13.914107722688835,10,333.6733303377941,4,5,5,455,Champions
CUST_03141,76.06072376109799,7,309.94005654141296,1,5,4,154,At Risk
CUST_03142,26.34449134119245,2,33.26569887407737,3,1,1,311,Potential Loyalists
CUST_03143,23.187274141046586,7,53.245582018809735,3,5,2,352,Loyal Customers
CUST_03144,9.394243457575916,5,61.77612371018344,4,3,2,432,Loyal Customers
CUST_03145,13.787293606594416,9,341.29833742208996,4,5,5,455,Champions
CUST_03146,67.71289380177018,4,332.9285102111395,1,3,5,135,Cannot Lose Them
CUST_03147,32.94004853238196,7,136.7722247266574,2,5,3,253,Potential Loyalists
CUST_03148,46.44845379224881,3,173.8968206517543,2,2,3,223,At Risk
CUST_03149,18.173074392638956,7,350.8027605709313,3,5,5,355,Loyal Customers
CUST_03150,29.847619720650652,6,74.96592103010647,2,4,2,242,At Risk
CUST_03151,8.565876095890145,3,10.296299664910265,4,2,1,421,Loyal Customers
CUST_03152,36.67029841811953,5,131.78642507426989,2,3,3,233,At Risk
CUST_03153,16.73758683967087,4,490.024870945052,3,3,5,335,Loyal Customers
CUST_03154,17.531232597119256,7,312.57601041949874,3,5,5,355,Loyal Customers
CUST_03155,31.43663343159611,6,91.33609261455699,2,4,2,242,At Risk
CUST_03156,82.59799641329215,3,13.392849068823883,1,2,1,121,Cannot Lose Them
CUST_03157,1.9843974927689725,3,202.62614420844977,5,2,4,524,Champions
CUST_03158,52.24509495621455,2,359.7456943272035,1,1,5,115,Cannot Lose Them
CUST_03159,10.375573444384067,6,218.69424519416452,4,4,4,444,Champions
CUST_03160,17.60526387683689,5,110.70301967560599,3,3,3,333,Potential Loyalists
CUST_03161,0.6647097596840817,6,26.330315129977983,5,4,1,541,Champions
CUST_03162,10.745113757089165,5,483.3171076439205,4,3,5,435,Loyal Customers
CUST_03163,20.952706844028878,6,64.58126542777723,3,4,2,342,Loyal Customers
CUST_03164,1.7344695854386498,3,50.79454392276321,5,2,2,522,Champions
CUST_03165,20.26486060691924,5,338.5385424149908,3,3,5,335,Loyal Customers
CUST_03166,78.56437353373735,8,794.991908473386,1,5,5,155,At Risk
CUST_03167,3.3411302127247375,6,215.8562243482403,5,4,4,544,Champions
CUST_03168,43.37378135216404,4,196.06480361264036,2,3,4,234,At Risk
CUST_03169,15.812260823919752,4,76.96517476747253,3,3,2,332,Potential Loyalists
CUST_03170,31.941435273603695,2,4.1249369583411015,2,1,1,211,At Risk
CUST_03171,9.042746127436956,6,42.588617137270006,4,4,1,441,Loyal Customers
CUST_03172,5.212473611855499,10,175.62105153136494,5,5,3,553,Champions
CUST_03173,5.247128103846568,5,32.81378174045481,5,3,1,531,Champions
CUST_03174,2.1929941980201506,3,430.5501262405735,5,2,5,525,Champions
CUST_03175,6.1608295103306725,7,41.686628341718595,5,5,1,551,Champions
CUST_03176,32.738917913589965,6,147.6726182630525,2,4,3,243,At Risk
CUST_03177,64.03356456774586,5,143.4934032932418,1,3,3,133,Cannot Lose Them
CUST_03178,50.48053687984223,6,185.24075589994376,1,4,4,144,At Risk
CUST_03179,34.66827334909371,1,79.33102694350393,2,1,2,212,At Risk
CUST_03180,3.5105752143189446,5,413.5566743044458,5,3,5,535,Champions
CUST_03181,10.24039564453289,4,117.50589254731145,4,3,3,433,Loyal Customers
CUST_03182,11.123514891478907,9,240.89697290566002,4,5,4,454,Champions
CUST_03183,8.628740078886057,9,202.07131077426448,4,5,4,454,Champions
CUST_03184,21.708541728519805,6,24.92137171557024,3,4,1,341,Loyal Customers
CUST_03185,23.00728748819532,9,194.9107849352767,3,5,4,354,Loyal Customers
CUST_03186,13.242997137517733,7,160.01408465290578,4,5,3,453,Champions
CUST_03187,13.098883463544963,2,457.74445203703965,4,1,5,415,Loyal Customers
CUST_03188,52.904887529312624,3,425.5191309291833,1,2,5,125,Cannot Lose Them
CUST_03189,46.71858048807235,4,32.728568031325835,2,3,1,231,At Risk
CUST_03190,11.036229778701111,5,17.042993700311442,4,3,1,431,Loyal Customers
CUST_03191,73.528531455085,8,69.79584618380595,1,5,2,152,At Risk
CUST_03192,91.61038781538015,4,862.6920973297649,1,3,5,135,Cannot Lose Them
CUST_03193,11.868824093633707,4,4.3619784880122765,4,3,1,431,Loyal Customers
CUST_03194,13.128414213725593,4,223.4931239563052,4,3,4,434,Loyal Customers
CUST_03195,21.134383673125804,3,187.56096884403607,3,2,4,324,Potential Loyalists
CUST_03196,84.96802813444059,2,208.01865243573042,1,1,4,114,Cannot Lose Them
CUST_03197,62.701593326783616,5,49.25323864450286,1,3,2,132,Cannot Lose Them
CUST_03198,3.246536574421628,9,51.42212769983412,5,5,2,552,Champions
CUST_03199,14.963490007021429,6,112.64920260809919,4,4,3,443,Loyal Customers
CUST_03200,24.18082294404521,3,20.153727578338376,3,2,1,321,Potential Loyalists
CUST_03201,20.982954983522045,4,15.50869529182225,3,3,1,331,Potential Loyalists
CUST_03202,6.465049800245323,3,18.50190083896944,5,2,1,521,Champions
CUST_03203,58.73090210867559,4,170.18449756018452,1,3,3,133,Cannot Lose Them
CUST_03204,33.8975891456417,3,101.4138232891939,2,2,3,223,At Risk
CUST_03205,54.58780548898322,5,69.51947703037727,1,3,2,132,Cannot Lose Them
CUST_03206,58.71975020416285,6,75.90666627625933,1,4,2,142,Cannot Lose Them
CUST_03207,41.39217921509254,8,46.457875900180674,2,5,2,252,Potential Loyalists
CUST_03208,17.352295417142315,2,106.03748365810112,3,1,3,313,Potential Loyalists
CUST_03209,28.290343782811494,6,45.39469251404892,2,4,2,242,At Risk
CUST_03210,5.243654672199102,4,239.49614623499417,5,3,4,534,Champions
CUST_03211,33.59312436748671,5,26.462430132762588,2,3,1,231,At Risk
CUST_03212,5.926220681817065,5,592.2355807147175,5,3,5,535,Champions
CUST_03213,35.52016361107429,7,18.82234647388639,2,5,1,251,Potential Loyalists
CUST_03214,7.825290933301939,7,574.5639119948696,4,5,5,455,Champions
CUST_03215,3.7516386703848847,6,358.3058649671495,5,4,5,545,Champions
CUST_03216,5.419929568291455,5,228.3324279872223,5,3,4,534,Champions
CUST_03217,0.05982366479131877,2,486.77045147635374,5,1,5,515,Champions
CUST_03218,38.054232355387924,0,29.982984486144538,2,1,1,211,At Risk
